source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,House Republicans push for info on Hunter Biden's art sales,"House Republicans have renewed an investigation into the art dealings of Hunter Biden, pushing for details as part of the party’s long-promised probe of President Joe Biden and his family",FARNOUSH AMIRI Associated Press,2023-01-25 17:17:40+00:00,https://abcnews.go.com/Politics/wireStory/house-republicans-push-info-hunter-bidens-art-sales-96664364,0.0,0.0,1.0,0.0,0.0
ABC News,Sleepy RNC chair race turns into contentious 3-way contest over party's future,"RNC Chair Ronna McDaniel is the favorite in Friday's race, though she faces a challenge from attorney Harmeet Dhillon and a long-shot bid from My Pillow CEO Mike Lindell","Tal Axelrod, Brittany Shepherd",2023-01-26 19:47:05+00:00,https://abcnews.go.com/Politics/sleepy-rnc-chair-race-turns-contentious-3-contest/story?id=96609650,-1.0,0.196,0.804,0.0,-0.296
ABC News,Indiana Republicans face blessing and curse in jockeying for 2024 Senate seat,A game of political musical chairs is unfolding among Republicans after Indiana Sen. Mike Braun announced he plans to run for governor rather than reelection in 2024,Alisa Wiersema,2023-01-23 22:55:58+00:00,https://abcnews.go.com/Politics/2024-senate-seat-jockeying-indiana-republicans-face-blessing/story?id=96482826,-1.0,0.255,0.511,0.234,-0.0772
ABC News,Election-denying lawmakers hold key election oversight roles,Republican lawmakers who've spread election conspiracy theories and falsely claimed that the 2020 presidential outcome was rigged are overseeing legislative committees charged with setting election policy in two major battleground states,MARC LEVY and JONATHAN J. COOPER Associated Press,2023-01-28 14:31:04+00:00,https://abcnews.go.com/Politics/wireStory/election-denying-lawmakers-hold-key-election-oversight-roles-96739238,0.0,0.0,1.0,0.0,0.0
ABC News,Online system to seek asylum in US is quickly overwhelmed,A mobile app for migrants to seek asylum in the United States has been overwhelmed since it was introduced this month in one of several major changes to the government’s response to unprecedented migration flows,ELLIOT SPAGAT Associated Press,2023-01-28 13:56:38+00:00,https://abcnews.go.com/International/wireStory/online-system-seek-asylum-us-quickly-overwhelmed-96738243,1.0,0.0,0.833,0.167,0.0516
ABC News,"China's Huawei looks to ports, factories to rebuild sales","As technicians in a distant control room watch on display screens, an automated crane at one of China’s busiest ports moves cargo containers from a Korean freighter to self-driving trucks in a scene tech giant Huawei sees as its future after American s...",JOE McDONALD AP Business Writer,2023-01-24 05:37:31+00:00,https://abcnews.go.com/Business/wireStory/chinas-huawei-ports-factories-rebuild-sales-96624566,0.0,0.0,1.0,0.0,0.0
ABC News,What we know about the Georgia 2020 election investigation - ABC News,"<ol><li>What we know about the Georgia 2020 election investigation  ABC News
</li><li>Georgia judge to consider releasing grand jury report on 2020 election interference  CBS News
</li><li>Fulton County grand jury investigating Trump may release report soon…",Olivia Rubin,2023-01-23 09:13:34+00:00,https://abcnews.go.com/US/georgia-2020-election-investigation/story?id=96323311,0.0,0.0,1.0,0.0,0.0
ABC News,"Jeffries taps Schiff, Swalwell for House intel after McCarthy promised to block them - ABC News","<ol><li>Jeffries taps Schiff, Swalwell for House intel after McCarthy promised to block them  ABC News
</li><li>Rep. Swalwell: McCarthy is abusing his power 'to exact political vengeance'  MSNBC
</li><li>Democratic House Leader Jeffries demands McCarthy rea…",Lauren Peller,2023-01-23 20:14:10+00:00,https://abcnews.go.com/Politics/jeffries-taps-schiff-swalwell-house-intelligence-committee-setting/story?id=96610001,-1.0,0.201,0.625,0.174,-0.1027
ABC News,Israeli-Palestinian cauldron tests US as Blinken visits,An alarming spike in Israeli-Palestinian violence and sharp responses by both sides are testing the Biden administration as U.S. Secretary of State Antony Blinken plunges into a cauldron of deepening mistrust and anger on visits to Israel and the West ...,MATTHEW LEE AP Diplomatic Writer,2023-01-29 15:08:52+00:00,https://abcnews.go.com/International/wireStory/israeli-palestinian-cauldron-tests-us-blinken-visits-96749231,0.0,0.0,1.0,0.0,0.0
ABC News,"Trump kicks off presidential campaign in New Hampshire, South Carolina","South Carolina is taking a ""wait and see"" approach with Trump, observers say.",Mariam Khan,2023-01-28 10:12:53+00:00,https://abcnews.go.com/Politics/trump-kicks-off-presidential-campaign-new-hampshire-south/story?id=96700894,0.0,0.0,1.0,0.0,0.0
ABC News,"Congress could 'force' DOJ to show them Biden and Trump classified documents, Rep. Turner says","Congress could 'force' DOJ to show them Biden and Trump classified documents, Rep. Turner saysgo.com",Teresa Mettela,2023-01-29 15:11:09+00:00,https://abcnews.go.com/Politics/congress-force-doj-show-biden-trump-classified-documents/story?id=96741821,0.0,0.0,1.0,0.0,0.0
ABC News,4 more Oath Keepers militia members found guilty of seditious conspiracy for Jan. 6 riot,4 more Oath Keepers militia members found guilty of seditious conspiracy for Jan. 6 riotgo.com,Quinn Owen,2023-01-23 19:51:18+00:00,https://abcnews.go.com/Politics/4-oath-keepers-militia-members-found-guilty-seditious/story?id=96614828,-1.0,0.676,0.324,0.0,-0.91
ABC News,Former National Enquirer publisher appears before Donald Trump grand jury,Former National Enquirer publisher appears before Donald Trump grand jurygo.com,Aaron Katersky,2023-01-30 19:10:53+00:00,https://abcnews.go.com/Politics/former-national-enquirer-publisher-david-pecker-donald-trump/story?id=96769157,1.0,0.0,0.727,0.273,0.4588
Al Jazeera English,Classified documents discovered at ex-Vice President Pence’s home,"Mike Pence, the former vice president under Donald Trump, is cooperating with the FBI to turn over classified materials.",Al Jazeera,2023-01-24 18:16:59+00:00,https://www.aljazeera.com/news/2023/1/24/classified-documents-discovered-at-ex-vice-president-pences-home,0.0,0.0,1.0,0.0,0.0
Al Jazeera English,Ex-Republican candidate held for shootings at Democrats’ homes,Solomon Pena allegedly plotted attacks against New Mexico officials after losing his own bid for office in November.,Al Jazeera,2023-01-23 21:33:45+00:00,https://www.aljazeera.com/news/2023/1/23/ex-republican-candidate-held-for-shootings-at-democrats-homes,0.0,0.0,1.0,0.0,0.0
Al Jazeera English,US Capitol riot: Four Oath Keepers guilty of seditious conspiracy,"Verdict marks major victory for US Justice Department in its push to prosecute those involved in January 6, 2021, riot.",Al Jazeera,2023-01-23 20:44:46+00:00,https://www.aljazeera.com/news/2023/1/23/us-capitol-riot-four-oath-keepers-guilty-of-seditious-conspiracy,-1.0,0.714,0.286,0.0,-0.91
Al Jazeera English,Former Proud Boy testifies that group ‘celebrated’ violence,Former Proud Boy Matthew Greene said the group seemed prepared to use violence to roll back results of 2020 election.,Al Jazeera,2023-01-24 23:20:54+00:00,https://www.aljazeera.com/news/2023/1/24/former-proud-boy-testifies-that-group-celebrated-violence,1.0,0.275,0.268,0.456,0.4019
Al Jazeera English,"India, Pakistan came close to a nuclear war in 2019: Pompeo",Former US secretary of state says in his book that Washington's timely intervention prevented an escalation.,Al Jazeera,2023-01-25 11:04:07+00:00,https://www.aljazeera.com/news/2023/1/25/india-pakistan-came-close-to-a-nuclear-war-in-2019-pompeo,-1.0,0.358,0.642,0.0,-0.5994
Al Jazeera English,‘Appalled’: Dozens of Democrats slam Biden’s border policies,"New US restrictions on asylum 'will not solve' challenge at country's border with Mexico, Democratic legislators say.",Al Jazeera Staff,2023-01-26 19:14:12+00:00,https://www.aljazeera.com/news/2023/1/26/appalled-dozens-of-democrats-slam-bidens-border-policies,-1.0,0.528,0.472,0.0,-0.6808
Al Jazeera English,US Census could get MENA category after new recommendations,US government panel recommends adding box on Census to count people from the Middle East and North Africa region.,Al Jazeera Staff,2023-01-26 22:57:45+00:00,https://www.aljazeera.com/news/2023/1/26/us-census-could-get-mena-category-after-new-recommendations,0.0,0.0,1.0,0.0,0.0
Al Jazeera English,US says Google ‘unlawfully’ dominates ad industry in lawsuit,"US Justice Department says tech giant uses 'anticompetitive, exclusionary and unlawful means' to eliminate competition.",Al Jazeera,2023-01-24 21:24:08+00:00,https://www.aljazeera.com/news/2023/1/24/us-says-google-unlawfully-dominates-ad-industry-in-lawsuit,-1.0,0.209,0.659,0.132,-0.1779
Al Jazeera English,Was Israel behind drone attack on Iran military installation?,Iranian foreign minister criticised the drone attack as 'cowardly' and aimed at creating 'insecurity'.,Al Jazeera,2023-01-29 21:00:30+00:00,https://www.aljazeera.com/news/2023/1/29/iran-calls-drones-attack-on-its-defense-plant-cowardly,-1.0,0.307,0.693,0.0,-0.4767
Al Jazeera English,Man photographed with foot on Pelosi’s desk on Jan 6 found guilty,An image of Richard Barnett reclining against the legislator's desk has become emblematic of the 2021 US Capitol attack.,Al Jazeera,2023-01-23 20:16:11+00:00,https://www.aljazeera.com/news/2023/1/23/man-photoed-with-foot-on-pelosis-desk-on-jan-6-found-guilty,-1.0,0.286,0.714,0.0,-0.4215
Al Jazeera English,UN agency for Palestinian refugees seeks $1.6bn in funding,"UNRWA says facing immense strain, calls for urgent funding to operate in 2023 amid 'compounding challenges'.",Al Jazeera,2023-01-24 15:24:38+00:00,https://www.aljazeera.com/news/2023/1/24/un-agency-for-palestinian-refugees-seeks-1-6bn-in-funding,0.0,0.0,1.0,0.0,0.0
Al Jazeera English,‘Terrorist’ designation for IRGC would harm EU security,Iran's Islamic Revolutionary Guard Corps is a leading counterterror force and essential to Europe's security interests.,Hossein Amir-Abdollahian,2023-01-23 19:37:18+00:00,https://www.aljazeera.com/opinions/2023/1/23/348,-1.0,0.562,0.274,0.164,-0.7783
Al Jazeera English,"Blinken urges calm, reaffirms ‘ironclad’ US support for Israel",Top US diplomat pays tribute to Israeli victims of attack in Jerusalem without mentioning Palestinians killed by Israel.,Al Jazeera Staff,2023-01-30 17:44:11+00:00,https://www.aljazeera.com/news/2023/1/30/blinken-urges-calm-reaffirms-us-ironclad-support-for-israel,1.0,0.0,0.545,0.455,0.6124
Al Jazeera English,US charges three in Iran-linked plot to assassinate journalist,Attorney General Garland says charges stem from an investigation into Iranian efforts to target a journalist on US soil.,Al Jazeera Staff,2023-01-27 19:33:30+00:00,https://www.aljazeera.com/news/2023/1/27/us-charges-three-in-iran-linked-plot-to-assassinate-journalist,-1.0,0.259,0.741,0.0,-0.2732
Al Jazeera English,Knowing when to quit is an important part of being a good leader,Uganda's Yoweri Museveni and Cameroon's Paul Biya have a lot to learn from New Zealand’s Jacinda Ardern.,Tafi Mhaka,2023-01-27 09:37:35+00:00,https://www.aljazeera.com/opinions/2023/1/27/africas-leaders-do-not-know-when-to-call-it-quits,1.0,0.0,0.46,0.54,0.5719
Al Jazeera English,"Can Bola Tinubu, Nigeria’s ailing kingmaker, win the presidency?","Tinubu has a formidable political machinery & is credited with Lagos's successes, but can he become Nigerian president?","Eromo Egbejule, Ope Adetayo",2023-01-30 10:23:45+00:00,https://www.aljazeera.com/features/2023/1/30/tinubu-nigerias-ailing-kingmaker-aims-for-presidency-in-2023,1.0,0.0,0.648,0.352,0.5859
Al Jazeera English,Trump to return to Meta platform Facebook after two-year ban,The US social media giant has called the suspension 'extraordinary decision taken in extraordinary circumstances'.,Al Jazeera,2023-01-26 00:20:26+00:00,https://www.aljazeera.com/news/2023/1/26/trump-to-return-to-meta-platform-facebook-after-two-year-ban,-1.0,0.375,0.625,0.0,-0.5574
Al Jazeera English,Biden appoints special envoy on North Korean human rights,Veteran Korean-speaking diplomat Julie Turner will take on a position that has been vacant since 2017.,Al Jazeera,2023-01-24 05:01:43+00:00,https://www.aljazeera.com/news/2023/1/24/biden-appoints-special-envoy-on-north-korean-human-rights,1.0,0.0,0.722,0.278,0.4019
Associated Press,How Classified Documents Became A Schoolgirl's Show-And-Tell,"WASHINGTON (AP) — On a winter's day in 1984, a briefcase stuffed with classified government documents showed up in a building in Pittsburgh, borne by someone who most certainly wasn't supposed to have them.",Digg Editors,2023-01-26 20:02:41+00:00,https://apnews.com/article/politics-united-states-government-district-of-columbia-classified-documents-ronald-reagan-50e221ea424392b3582cd0d305cab0ee,0.0,0.0,1.0,0.0,0.0
Associated Press,Classified records pose conundrum stretching back to Carter...,"WASHINGTON (AP) — At least three presidents. A vice president, a secretary of state, an attorney general. The mishandling of classified documents  is not a problem unique to President Joe Biden and former President Donald Trump.","Zeke Miller, Farnoush Amiri, Colleen Long",2023-01-25 14:40:46+00:00,https://apnews.com/article/biden-trump-classified-documents-president-33df0355c72e9ae8fa4cb6ead13f6521,0.0,0.0,1.0,0.0,0.0
Associated Press,Trump kicks off 2024 run with stops in early-voting states...,"COLUMBIA, S.C. (AP) — Former President Donald Trump  is set to kick off his 2024 White House bid on Saturday with visits to a pair of early-voting states, his first campaign events since announcing his latest run  more than two months ago.",Meg Kinnard,2023-01-28 14:28:37+00:00,https://apnews.com/article/abortion-politics-new-hampshire-state-government-south-carolina-2022-midterm-elections-7624d58296aa9b808032e2edbcd166c3,-1.0,0.211,0.789,0.0,-0.1531
Associated Press,Judge to hold hearing over GA special grand jury report...,ATLANTA (AP) — A judge is set to hear arguments Tuesday on whether to release a report by a special grand jury  tasked with investigating whether then-President Donald Trump and his allies broke any laws as they sought to overturn his narrow 2020 election los…,Kate Brumback,2023-01-24 15:31:45+00:00,https://apnews.com/article/politics-georgia-state-government-disaster-planning-and-response-donald-trump-9fb5f9419c296170631b8a5fa7c6a126,1.0,0.0,0.513,0.487,0.6908
Associated Press,UPDATE: White House chief of staff out...,"WASHINGTON (AP) — President Joe Biden is expected to name Jeff Zients, who ran the administration's response to the COVID-19 pandemic  at the start of Biden's term, as his next chief of staff, according to two people familiar with the matter.","Zeke Miller, Michael Balsamo",2023-01-23 03:19:45+00:00,https://apnews.com/article/biden-politics-ron-klain-covid-6a8555dacf08877794a582a989888686,0.0,0.0,1.0,0.0,0.0
Associated Press,Stakes rise as Iran can fuel 'several' atom bombs...,"DUBAI, United Arab Emirates (AP) — Iran has enough highly enriched uranium to build “several” nuclear weapons if it chooses, the United Nations' top nuclear official is now warning. But diplomatic efforts aimed at again limiting its atomic program seem more u…",Jon Gambrell,2023-01-26 15:22:38+00:00,https://apnews.com/article/russia-ukraine-iran-politics-government-mahmoud-ahmadinejad-6acdb64d36fcbe05b3ee725d8a585d96,0.0,0.0,1.0,0.0,0.0
Associated Press,Trump investigations: Georgia prosecutor ups anticipation - The Associated Press - en Español,"ATLANTA (AP) — Former President Donald Trump  and his allies have been put on notice by a prosecutor, but the warning didn’t come from anyone at the Justice Department.",Kate Brumback,2023-01-30 11:11:42+00:00,https://apnews.com/article/trump-investigation-georgia-prosecutor-0c62d7884f0150c93f5e555333ae23d2,1.0,0.0,0.877,0.123,0.1027
Associated Press,Trump says beating of Nichols 'never should have happened' - The Associated Press - en Español,"<ol><li>Trump says beating of Nichols 'never should have happened'  The Associated Press - en Español
</li><li>Trump joins Biden, Obama in condemning 'horrible' beating of Tyre Nichols: 'Never should have happened'  Fox News
</li><li>Trump: Fatal police bea…",Meg Kinnard,2023-01-29 00:52:35+00:00,https://apnews.com/article/death-of-george-floyd-politics-law-enforcement-minneapolis-protests-and-demonstrations-6540c71f03d508cc844ec88fae952156,-1.0,0.231,0.769,0.0,-0.4588
Associated Press,Trump says beating of Nichols 'never should have happened' - The Associated Press,"<ol><li>Trump says beating of Nichols 'never should have happened'  The Associated Press
</li><li>January 27, 2023: Tyre Nichols video release, Trump 2024, Ukraine, Jan. 6, Israel, Gaza  Reuters
</li><li>The 7 things you need to know for Friday, January 27 …",Meg Kinnard,2023-01-29 00:52:35+00:00,https://apnews.com/6540c71f03d508cc844ec88fae952156,-1.0,0.273,0.727,0.0,-0.4588
Associated Press,Republicans confront bitter divide; no clear path forward - The Associated Press,"DANA POINT, Calif. (AP) — Ronna McDaniel has become the longest serving leader  of the Republican National Committee since the Civil War.",Steve Peoples,2023-01-28 05:37:30+00:00,https://apnews.com/77c6e337644955bc3e64e1f7e3a094e5,-1.0,0.319,0.496,0.184,-0.2263
Associated Press,Pence: 'Mistakes were made' in classified records handling - The Associated Press,"<ol><li>Pence: 'Mistakes were made' in classified records handling  The Associated Press
</li><li>Pence speaks out for first time after classified docs found in Indiana home: 'Mistakes were made'  Fox News
</li><li>Pence's Classified Documents, George Santo…",Adriana Gomez Licon,2023-01-28 05:37:30+00:00,https://apnews.com/c4b11d44f11605ccb055a77d54eb2303,-1.0,0.238,0.762,0.0,-0.3612
Associated Press,"Classified documents at Pence's home, too, his lawyer says - The Associated Press - en Español","<ol><li>Classified documents at Pence's home, too, his lawyer says  The Associated Press - en Español
</li><li>Classified documents found at Pence's Indiana home  CNN
</li><li>Former Vice President Mike Pence discovered classified documents in Indiana home …",Jill Colvin,2023-01-24 22:01:19+00:00,https://apnews.com/article/mike-pence-classified-documents-791bba57abaf50377f0938f0d293f36e,0.0,0.0,1.0,0.0,0.0
Associated Press,Leaders are meant to keep state secrets. Just not at home. - The Associated Press,"<ol><li>Leaders are meant to keep state secrets. Just not at home.  The Associated Press
</li><li>Mike Pence's Lawyer Found a Dozen Classified Documents in His Home  Late Night with Seth Meyers
</li><li>Pence third top official investigated over classified …",Calvin Woodward,2023-01-25 13:02:16+00:00,https://apnews.com/8b55b7f48f6a999fd7608799655dbb93,0.0,0.0,1.0,0.0,0.0
Associated Press,Leaders are meant to keep state secrets. Just not at home. - The Associated Press - en Español,"<ol><li>Leaders are meant to keep state secrets. Just not at home.  The Associated Press - en Español
</li><li>Obama, Clinton offices say all classified documents went to National Archives  Fox News
</li><li>Justice Department Launches Investigation into Mi…",Calvin Woodward,2023-01-25 13:02:16+00:00,https://apnews.com/article/biden-politics-united-states-government-florida-michael-pence-8b55b7f48f6a999fd7608799655dbb93,0.0,0.0,1.0,0.0,0.0
Associated Press,Judge convicts Capitol rioter who yelled Pelosi threats - The Associated Press,"<ol><li>Judge convicts Capitol rioter who yelled Pelosi threats  The Associated Press
</li><li>Guilty: Trump rioter who put feet on Pelosi's desk convicted on all counts  MSNBC
</li><li>Man who propped feet on Pelosi desk guilty in Jan. 6 case  Yahoo News
…",Michael Kunzelman,2023-01-24 21:43:25+00:00,https://apnews.com/e572f6124ff386b1c1a71d0b8c2e9270,-1.0,0.237,0.763,0.0,-0.4215
Associated Press,"Proud Boys expecting 'civil war' before Jan. 6, witness says - The Associated Press","<ol><li>Proud Boys expecting 'civil war' before Jan. 6, witness says  The Associated Press
</li><li>Former Proud Boy testifies in Jan. 6 seditious conspiracy trial  ABC News
</li><li>Syracuse Proud Boy testifies about Capitol attack: ‘I thought we were head…",Lindsay Whitehurst,2023-01-24 21:58:25+00:00,https://apnews.com/a7e5b9f263868239c06c3826b49bf0c0,-1.0,0.244,0.562,0.194,-0.2023
Associated Press,US: Ex-FBI counterintelligence agent aided Russian oligarch - The Associated Press - en Español,"<ol><li>US: Ex-FBI counterintelligence agent aided Russian oligarch  The Associated Press - en Español
</li><li>Retired top FBI counterintelligence agent who led Trump-Russia probe arrested for own ties to Russian oligarch  Fox News
</li><li>Former top FBI …",Michael R. Sisak,2023-01-23 22:52:30+00:00,https://apnews.com/article/politics-russia-government-us-federal-bureau-of-investigation-new-york-city-indictments-62b7235c9d6b7cf11af41ffc16caa38e,0.0,0.0,1.0,0.0,0.0
Associated Press,Rep. Gallego announces bid for Sinema's Arizona Senate seat - The Associated Press - en Español,"<ol><li>Rep. Gallego announces bid for Sinema's Arizona Senate seat  The Associated Press - en Español
</li><li>Rep. Gallego announces 2024 bid for Sinema's Arizona Senate seat  MSNBC
</li><li>Thune urges Sinema to caucus with GOP to avoid three-way reelect…",Jonathan J. Cooper,2023-01-24 14:39:01+00:00,https://apnews.com/article/politics-arizona-state-government-united-states-georgia-us-democratic-party-2c1ed07400783cec82afa0deeeaca55d,0.0,0.0,1.0,0.0,0.0
Associated Press,"NYC bike path killer convicted, could face the death penalty - The Associated Press - en Español","<ol><li>NYC bike path killer convicted, could face the death penalty  The Associated Press - en Español
</li><li>NYC bike path terror suspect found guilty on all counts in killing of 8 people  CNN
</li><li>NYC bike path terror suspect found guilty on all co…",Larry Neumeister,2023-01-26 21:22:30+00:00,https://apnews.com/article/new-york-bike-path-attack-conviction-ea3bad7f18d4481591113d0c5715448d,-1.0,0.505,0.495,0.0,-0.9042
Associated Press,"NYC bike path killer convicted, could face the death penalty - The Associated Press","<ol><li>NYC bike path killer convicted, could face the death penalty  The Associated Press
</li><li>NYC bike path terror suspect found guilty on all counts in killing of 8 people  CNN
</li><li>Sayfullo Saipov found guilty in NYC bike bath killings  PIX11 Ne…",Larry Neumeister,2023-01-26 20:37:30+00:00,https://apnews.com/ea3bad7f18d4481591113d0c5715448d,-1.0,0.554,0.446,0.0,-0.9042
Associated Press,Democrats defy McCarthy with 2 selections for Intel panel - The Associated Press,"<ol><li>Democrats defy McCarthy with 2 selections for Intel panel  The Associated Press
</li><li>Rep. Swalwell: McCarthy is abusing his power 'to exact political vengeance'  MSNBC
</li><li>Democratic House Leader Jeffries demands McCarthy reappoint Schiff, …",Kevin Freking,2023-01-23 22:13:43+00:00,https://apnews.com/038d3ba353d195c79db8de5a215e81be,0.0,0.0,1.0,0.0,0.0
Associated Press,How classified documents became a schoolgirl's show-and-tell - The Associated Press,"WASHINGTON (AP) — On a winter's day in 1984, a briefcase stuffed with classified government documents showed up in a building in Pittsburgh, borne by someone who most certainly wasn't supposed to have them.",Calvin Woodward,2023-01-26 05:04:35+00:00,https://apnews.com/50e221ea424392b3582cd0d305cab0ee,0.0,0.0,1.0,0.0,0.0
Associated Press,President Biden to end COVID-19 emergencies on May 11 - The Associated Press - en Español,"<ol><li>President Biden to end COVID-19 emergencies on May 11  The Associated Press - en Español
</li><li>House pushing to end COVID emergency status, endangering Biden legal case for student loan plan  Fox News
</li><li>Stock Market News: Biden ending COVI…",Zeke Miller,2023-01-30 23:03:45+00:00,https://apnews.com/article/biden-united-states-government-district-of-columbia-covid-public-health-2a80b547f6d55706a6986debc343b9fe,0.0,0.0,1.0,0.0,0.0
Associated Press,Trump kicking off 2024 run with stops in early-voting states - The Associated Press,"<ol><li>Trump kicking off 2024 run with stops in early-voting states  The Associated Press
</li><li>Trump Tries a New Campaign Tack: Small-Scale  The New York Times
</li><li>Former President Donald Trump to visit South Carolina on Saturday  News 19 WLTX
</…","Meg Kinnard, Holly Ramer",2023-01-28 13:07:30+00:00,https://apnews.com/7624d58296aa9b808032e2edbcd166c3,-1.0,0.151,0.849,0.0,-0.1531
Associated Press,"Nevada governor wants to cut business taxes, suspend gas tax - The Associated Press - en Español","CARSON CITY, Nev. (AP) — Republican Gov. Joe Lombardo told a joint session of the Democrat-controlled Legislature Monday night he wants to permanently cut taxes on Nevada businesses and suspend the state’s gasoline tax for 12 months.",Gabe Stern,2023-01-24 02:26:15+00:00,https://apnews.com/article/abortion-politics-nevada-state-government-business-fee0557a0e920394c7b1da91d112cd86,-1.0,0.268,0.732,0.0,-0.5267
Associated Press,Four Oath Keepers convicted of Jan. 6 seditious conspiracy - The Associated Press - en Español,"<ol><li>Four Oath Keepers convicted of Jan. 6 seditious conspiracy  The Associated Press - en Español
</li><li>Oath Keepers members found guilty of seditious conspiracy  CNN
</li><li>4 Oath Keepers members convicted of seditious conspiracy in Jan. 6 riot  T…",Michael Kunzelman,2023-01-23 19:40:27+00:00,https://apnews.com/article/oath-keepers-seditious-conspiracy-conviction-2b9fb724c9839524d00ee389959e0e62,-1.0,0.379,0.621,0.0,-0.7269
Associated Press,Man who propped feet on Pelosi desk guilty in Jan. 6 case - The Associated Press,"<ol><li>Man who propped feet on Pelosi desk guilty in Jan. 6 case  The Associated Press
</li><li>Jury finds Arkansan Richard Barnett guilty of eight January 6 insurrection charges  KARK
</li><li>Capitol rioter who put his feet on Pelosi’s desk found guilty …",Michael Kunzelman,2023-01-23 17:13:02+00:00,https://apnews.com/1b438dad382b530e0aadc195c9b51492,-1.0,0.219,0.781,0.0,-0.4215
Associated Press,Pence: 'Mistakes were made' in classified records handling - The Associated Press - en Español,"<ol><li>Pence: 'Mistakes were made' in classified records handling  The Associated Press - en Español
</li><li>Pence speaks out for first time after classified docs found in Indiana home: 'Mistakes were made'  Fox News
</li><li>Pence's Classified Documents,…",Adriana Gomez Licon,2023-01-28 05:37:30+00:00,https://apnews.com/article/biden-united-states-government-michael-pence-classified-documents-donald-trump-c4b11d44f11605ccb055a77d54eb2303,-1.0,0.2,0.8,0.0,-0.3612
