source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
CBS News,Texas attorney general settles with former aides who accused him of corruption,"Paxton has agreed to apologize and pay $3.3 million in taxpayer money to four former staffers who accused him of corruption in 2020, igniting an ongoing FBI investigation into the three-term Republican.",,2023-02-10 17:55:55+00:00,https://www.cbsnews.com/news/texas-attorney-general-ken-paxton-settles-former-aides-who-reported-him-to-fbi/,-1.0,0.239,0.761,0.0,-0.296
CNN,Fight breaks out at grocery store dumpsters after false post about 'free food' following power outages,"More the 250 people fought over discarded food in dumpsters after a power outage last week at an H-E-B grocery store in Texas, authorities said.","Paradise Afshar, Michelle Watson",2023-02-05 15:25:56+00:00,https://www.cnn.com/2023/02/05/us/texas-grocery-store-dumpster-fight/index.html,-1.0,0.272,0.533,0.195,-0.0772
CNN,Harris' mission to tackle migration root causes scores big money support but border crossings remain high,"Vice President Kamala Harris' effort to tackle root causes of migration from Central America has yielded more than $4.2 billion in private sector commitments, but border crossings remain high amid mass migration in the Western Hemisphere.",Priscilla Alvarez,2023-02-06 16:27:24+00:00,https://www.cnn.com/2023/02/06/politics/kamala-harris-migration/index.html,1.0,0.0,0.828,0.172,0.4019
CNN,Republicans elevate 'parental rights' as top issue while looking to outflank each other heading into 2024,"Republican presidential hopefuls have begun casting themselves as impassioned defenders of ""parental rights,"" turning schoolbooks and curricula, doctors' offices, and sports leagues into a new political battleground as they work to distinguish themselves ahea…","Gabby Orr, Steve Contorno",2023-02-04 14:09:30+00:00,https://www.cnn.com/2023/02/04/politics/republicans-2024-parental-rights-trump-desantis/index.html,1.0,0.0,0.833,0.167,0.2023
Fortune,The Texas attorney general has to say sorry and pay more than $3 million to former staffers who accused him of corruption—But he gets to use taxpayer money,"Paxton called the staffers “rogue employees” after they accused him of misusing his office to help one of his campaign contributors, who also employed a woman with whom he was having an affair.","Jake Bleiberg, The Associated Press",2023-02-10 19:20:04+00:00,https://fortune.com/2023/02/10/texas-attorney-general-paying-3-million-apologize-to-staff/,-1.0,0.274,0.726,0.0,-0.4404
Fox News,Texas Gov. Greg Abbott issues emergency declaration amid winter weather,Texas Republican Gov. Greg Abbott issued an emergency declaration in several counties on Saturday to address the ice storm that has impacted the state.,Landon Mion,2023-02-05 10:11:07+00:00,https://www.foxnews.com/weather/texas-gov-greg-abbott-issues-emergency-declaration-amid-winter-weather,-1.0,0.224,0.776,0.0,-0.3818
Fox News,"Texas border wall construction underway, Gov. Abbott says","Texas Gov. Greg Abbott posted a video of a wall being constructed along the state's border with Mexico on Sunday, boasting that Texas was building its own wall.",Greg Wehner,2023-02-07 02:17:36+00:00,https://www.foxnews.com/politics/texas-border-wall-construction-underway-gov-abbott-says,0.0,0.0,1.0,0.0,0.0
Fox News,Texas' Abbott slams 'easy bail for criminals' after fentanyl traffickers released on bond,Texas Gov. Greg Abbott expressed outrage that four suspects arrested for operating a fentanyl lab in Houston were released on bond just a day after their arrest.,Chris Pandolfo,2023-02-10 18:41:41+00:00,https://www.foxnews.com/politics/texas-abbott-slams-easy-bail-criminals-fentanyl-traffickers-released-bond,-1.0,0.253,0.548,0.199,-0.2023
Fox News,Texas rancher sends message to Biden: 'Do something now' before the cartels 'come and take it from us',"Debi Douglas joined ""Fox & Friends"" to discuss how the border crisis has made her feel less safe on her property and places the blame on President Biden.",Elizabeth Heckman,2023-02-10 18:00:58+00:00,https://www.foxnews.com/media/texas-rancher-sends-message-biden-something-before-cartels-come-take-us,0.0,0.0,1.0,0.0,0.0
Fox News,"Fire at Houston airport delays flights, forces passengers and employees to temporarily evacuate terminal",A fire in the employee locker room at an airport in Houston delayed flights and forced passengers and employees to evacuate the terminal. No injuries were reported.,Associated Press,2023-02-06 12:44:15+00:00,https://www.foxnews.com/us/fire-houston-airport-delays-flights-forces-passengers-employees-temporarily-evacuate-terminal,-1.0,0.194,0.806,0.0,-0.34
Fox News,"Texas border mission results in nearly 130 arrests over five days, targets brush, smuggling guides",Nearly 130 suspected human smugglers and guides were arrested in Texas over several days as part of a border mission.,Louis Casiano,2023-02-06 23:52:07+00:00,https://www.foxnews.com/us/texas-border-mission-130-arrests-five-days-brush-smuggling-guides,-1.0,0.353,0.647,0.0,-0.7184
Fox News,‘Invasion’ language continues after El Paso Walmart shooting,"Patrick Crusius is expected to make a guilty plea for the mass shooting in El Paso, Texas. The plea would be the first conviction in a case lasting over three years.",Fox News,2023-02-08 12:23:24+00:00,https://www.foxnews.com/us/invasion-language-continues-el-paso-walmart-shooting,0.0,0.0,1.0,0.0,0.0
Fox News,Texas state senator arrested for drunk driving,Texas State Sen. Charles Schwertner has been arrested Tuesday on a driving while intoxicated charged after being stopped by the Austin Police Department.,Greg Norman,2023-02-07 18:34:52+00:00,https://www.foxnews.com/politics/texas-state-senator-charles-schwertner-arrested-drunk-driving,-1.0,0.579,0.421,0.0,-0.6705
Fox News,Newest death-defying stunt comes to TikTok: ‘Death diving’,"""Death diving,"" an extreme sport that originated in Norway, is picking up momentum on TikTok, where videos of the dives are gaining millions of views.",Jeffrey Clark,2023-02-07 11:12:07+00:00,https://www.foxnews.com/media/newest-death-defying-stunt-comes-to-tiktok-death-diving,-1.0,0.382,0.49,0.127,-0.5574
Fox News,Chinese spy balloon raises alarm bells over China buying up US land,A Chinese spy balloon floating over the U.S. has raised alarm bells among experts and lawmakers over China's ongoing efforts to buy land across the U.S.,Aaron Kliegman,2023-02-04 16:01:04+00:00,https://www.foxnews.com/politics/chinese-spy-balloon-raises-alarm-bells-china-buying-us-land,-1.0,0.211,0.789,0.0,-0.34
Fox News,'Border-free Biden:' Republicans connect China spy balloon fiasco to migrant crisis at southern border,The Chinese surveillance balloon that traveled into U.S. territory this week has sparked comparisons from Republicans with the ongoing crisis at the southern border.,Adam Shaw,2023-02-04 16:56:57+00:00,https://www.foxnews.com/politics/border-free-biden-republicans-connect-china-spy-balloon-fiasco-migrant-crisis-southern-border,-1.0,0.425,0.575,0.0,-0.8126
Fox News,Texas inmate convicted of killing 3 teens to be executed,"John Balentine, a Texas inmate who shot and killed three teenagers in 1998, is set to be executed Wednesday. His attorneys attempted to appeal his execution, claiming racial bias.",Associated Press,2023-02-09 00:15:09+00:00,https://www.foxnews.com/us/texas-inmate-convicted-killing-3-teens-executed,-1.0,0.468,0.532,0.0,-0.6597
Fox News,Eric Adams spends coldest winter night in shelter after migrants refused to leave hotel,"Democratic New York City Mayor Eric Adams slept at the Brooklyn Cruise Terminal, where a housing facility for migrants was set up, to show how warm and welcoming the housing is.",Emma Colton,2023-02-05 18:23:46+00:00,https://www.foxnews.com/politics/eric-adams-spends-coldest-winter-night-tent-city-migrants-refused-leave-hotel,-1.0,0.274,0.726,0.0,-0.34
NBC News,Texas AG settles with former aides who reported him to FBI,"DALLAS — Texas Attorney General Ken Paxton has agreed to apologize and pay $3.3 million in taxpayer money to four former staffers who accused him of corruption in 2020, igniting an ongoing FBI investigation of the three-term Republican.",The Associated Press,2023-02-10 18:07:36+00:00,https://www.nbcnews.com/politics/politics-news/texas-ag-settles-former-aides-reported-fbi-rcna70140,0.0,0.0,1.0,0.0,0.0
NBC News,Florida Legislature expands Ron DeSantis' program to fly migrants to blue states,Florida lawmakers passed a bill Friday expanding a program used to fly migrants to Democratic-led cities and states.,Adam Edelman and Amanda Terkel and Zoë Richards,2023-02-10 16:25:47+00:00,https://www.nbcnews.com/politics/politics-news/florida-legislature-expands-ron-desantis-program-fly-migrants-blue-sta-rcna69747,1.0,0.0,0.865,0.135,0.1027
Newsweek,Texas Power Grid Failure Raises Questions for Greg Abbott,The Texas governor has issued a disaster declaration for the state.,Anders Anglesey,2023-02-05 16:02:46+00:00,https://www.newsweek.com/texas-power-grid-failure-raises-questions-greg-abbott-1779037,-1.0,0.32,0.68,0.0,-0.5106
Newsweek,Concerning Chinese Project Near U.S. Military Base Faces Day of Reckoning,The project's imminent demise represents a small part of a growing trend of concern about Chinese investments in the U.S.,Nick Reynolds,2023-02-06 19:16:00+00:00,https://www.newsweek.com/concerning-chinese-project-near-us-military-base-faces-day-reckoning-1779310,0.0,0.0,1.0,0.0,0.0
Newsweek,"TikTok Problem Can Be Addressed in These Two Ways, Senator Booker Says","""This is something we have to take seriously,"" the New Jersey Democrat warned.",Anna Commander,2023-02-05 19:46:18+00:00,https://www.newsweek.com/tiktok-problem-can-addressed-these-two-ways-senator-booker-says-1779057,-1.0,0.213,0.787,0.0,-0.4019
Newsweek,"As Border Debate Brews, DOJ Leaves Visas for Afghan Legal Allies in Limbo","""It's either I escape or risk dying,"" a former Afghan official who worked in the DOJ program told Newsweek. ""I'm running out of time.""","Tom O'Connor, Naveed Jamali",2023-02-07 16:21:13+00:00,https://www.newsweek.com/border-debate-brews-doj-leaves-visas-afghan-legal-allies-limbo-1778922,1.0,0.0,0.87,0.13,0.128
The Washington Post,Something even the GOP might support: Expanding mental health services,"Bipartisan agreement on this topic shouldn't be that hard, right?",Jennifer Rubin,2023-02-07 15:30:12+00:00,https://www.washingtonpost.com/opinions/2023/02/07/mental-health-care-bipartisan-deal/,1.0,0.0,0.748,0.252,0.4019
The Washington Post,"DeSantis wanted to ban guns at event, but not to be blamed, emails show","Tampa officials received a request to ban guns at Florida Gov. Ron DeSantis's election night party, a city official said in emails.",Beth Reinhard,2023-02-10 17:26:54+00:00,https://www.washingtonpost.com/politics/2023/02/10/desantis-campaign-emails-gun-free-event/,-1.0,0.528,0.472,0.0,-0.7717
Time,7 Things That Would Fix Immigration in the U.S.,"Democrats need to go on offense to win on immigration, write John Austin and Steve Tobocman.",John Austin and Steve Tobocman,2023-02-07 17:48:41+00:00,https://time.com/6253531/how-to-fix-immigration-us/,0.0,0.0,1.0,0.0,0.0
USA Today,Super Bowl 57 national anthem singer: Who will perform before Chiefs vs. Eagles?,Country music artist Chris Stapleton will sing the national anthem before the Kansas City Chiefs and Philadelphia Eagles kick off Super Bowl 57.,"USA TODAY, Jaylon Thompson, USA TODAY",2023-02-07 14:49:10+00:00,https://www.usatoday.com/story/sports/nfl/2023/02/07/super-bowl-57-national-anthem-singer/11186251002/,1.0,0.0,0.719,0.281,0.5994
USA Today,Why are some American legislators trying to ban Chinese citizens from buying land?,Some lawmakers have proposed banning Chinese citizens from buying US land. Critics say the proposals harken back to racist laws of the early 1900s.,"USA TODAY, Trevor Hughes, USA TODAY",2023-02-09 14:09:51+00:00,https://www.usatoday.com/story/news/nation/2023/02/09/lawmakers-ban-chinese-citizens-buy-american-land/11163052002/,-1.0,0.31,0.69,0.0,-0.5574
Vice News,Black Man Sentenced to Die By All-White Jury Was Executed in Texas,John Balentine’s death sentence was marred by racial bias. His own attorney called the proceedings a “justifiable lynching.”,"Gabrielle Caplan, Christina Sterbenz",2023-02-10 11:00:00+00:00,https://www.vice.com/en/article/v7v93x/texas-john-balentine-executed,-1.0,0.385,0.615,0.0,-0.6124
